id: 1,name: Piéride de la rave,price: 160,loc: Flying,time_st: 4, time_end: 19, month_st: 9, month_end: 6
id: 2,name: Citrin,price: 160,loc: Flying,time_st: 4, time_end: 19, month_st: 3, month_end: 6
id: 3,name: Citrin,price: 160,loc: Flying,time_st: 4, time_end: 19, month_st: 9, month_end: 10
id: 4,name: Machaon,price: 240,loc: Flying,time_st: 4, time_end: 19, month_st: 3, month_end: 9
id: 5,name: Papilio bianor,price: 2500,loc: Flying by Hybrid Flowers,time_st: 4, time_end: 19, month_st: 3, month_end: 6
id: 6,name: Graphium sarpedon,price: 300,loc: Flying,time_st: 4, time_end: 19, month_st: 4, month_end: 8
id: 7,name: Grand planeur,price: 1000,loc: Flying,time_st: 8, time_end: 19, month_st: 0, month_end: 0
id: 8,name: Grand papillon pourpre,price: 3000,loc: Flying,time_st: 4, time_end: 19, month_st: 5, month_end: 8
id: 9,name: Monarque,price: 140,loc: Flying,time_st: 4, time_end: 17, month_st: 9, month_end: 11
id: 10,name: Morpho bleu,price: 4000,loc: Flying,time_st: 17, time_end: 8, month_st: 12, month_end: 3
id: 11,name: Morpho bleu,price: 4000,loc: Flying,time_st: 17, time_end: 8, month_st: 6, month_end: 9
id: 12,name: Agrias,price: 3000,loc: Flying,time_st: 8, time_end: 17, month_st: 4, month_end: 9
id: 13,name: Troides brookiana,price: 2500,loc: Flying,time_st: 8, time_end: 17, month_st: 12, month_end: 2
id: 14,name: Troides brookiana,price: 2500,loc: Flying,time_st: 8, time_end: 17, month_st: 4, month_end: 9
id: 15,name: Troides alexandrae,price: 4000,loc: Flying,time_st: 8, time_end: 16, month_st: 5, month_end: 9
id: 16,name: Papillon de nuit,price: 130,loc: Flying by Light,time_st: 19, time_end: 4, month_st: 0, month_end: 0
id: 17,name: Attacus Atlas,price: 3000,loc: On Trees,time_st: 19, time_end: 4, month_st: 4, month_end: 9
id: 18,name: Chrysiridia rhipheus,price: 2500,loc: Flying,time_st: 8, time_end: 16, month_st: 4, month_end: 9
id: 19,name: Acrida cinerea,price: 200,loc: On the Ground,time_st: 8, time_end: 19, month_st: 4, month_end: 11
id: 20,name: Criquet pélerin,price: 600,loc: On the Ground,time_st: 8, time_end: 19, month_st: 8, month_end: 11
id: 21,name: Rice grasshopper,price: 160,loc: On the Ground,time_st: 8, time_end: 19, month_st: 8, month_end: 11
id: 22,name: Sauterelle,price: 160,loc: On the Ground,time_st: 8, time_end: 17, month_st: 7, month_end: 9
id: 23,name: Criquet,price: 130,loc: On the Ground,time_st: 17, time_end: 8, month_st: 9, month_end: 11
id: 24,name: Grillon du midi,price: 430,loc: On the Ground,time_st: 17, time_end: 8, month_st: 9, month_end: 10
id: 25,name: Mante religieuse,price: 430,loc: On Flowers,time_st: 8, time_end: 17, month_st: 3, month_end: 11
id: 26,name: Mante orchidée,price: 2400,loc: On Flowers (White),time_st: 8, time_end: 17, month_st: 3, month_end: 11
id: 27,name: Abeille naine,price: 200,loc: Flying,time_st: 8, time_end: 17, month_st: 3, month_end: 7
id: 28,name: Guêpe,price: 2500,loc: Shaking Trees,time_st: 0, time_end: 0, month_st: 0, month_end: 0
id: 29,name: Cigale cercope,price: 250,loc: On Trees,time_st: 8, time_end: 17, month_st: 7, month_end: 8
id: 30,name: Cigale hyalessa,price: 300,loc: On Trees,time_st: 8, time_end: 17, month_st: 7, month_end: 8
id: 31,name: Cigale géante,price: 500,loc: On Trees,time_st: 8, time_end: 17, month_st: 7, month_end: 8
id: 32,name: Cigale cicadelle,price: 400,loc: On Trees,time_st: 8, time_end: 17, month_st: 8, month_end: 9
id: 33,name: Cigale higurashi,price: 550,loc: On Trees,time_st: 4, time_end: 8, month_st: 7, month_end: 8
id: 34,name: Cigale higurashi,price: 550,loc: On Trees,time_st: 16, time_end: 19, month_st: 7, month_end: 8
id: 35,name: Mue de cigale,price: 10,loc: On Trees,time_st: 0, time_end: 0, month_st: 7, month_end: 8
id: 36,name: Demoiselle,price: 180,loc: Flying,time_st: 8, time_end: 19, month_st: 9, month_end: 10
id: 37,name: Anax napolitain,price: 230,loc: Flying,time_st: 8, time_end: 17, month_st: 4, month_end: 10
id: 38,name: Cordulégastre,price: 4500,loc: Flying,time_st: 8, time_end: 17, month_st: 5, month_end: 10
id: 39,name: Sympetrum,price: 500,loc: Flying,time_st: 0, time_end: 0, month_st: 11, month_end: 2
id: 40,name: Luciole,price: 300,loc: Flying,time_st: 19, time_end: 4, month_st: 6, month_end: 6
id: 41,name: Taupe-grillon,price: 500,loc: Underground,time_st: 0, time_end: 0, month_st: 11, month_end: 5
